id,id_ata,quantidade,data_abertura,prazo_entrega
1,1,15000,2022-01-01,2022-05-01
2,1,10938,2022-04-01,2022-08-01
3,1,13298,2022-10-01,2023-02-01
4,1,12129,2023-03-01,2023-07-01
5,1,14486,2024-08-01,2024-01-01
6,1,14187,2024-03-01,2024-07-01
7,1,10272,2024-07-01,2024-12-01
8,2,10000,2022-02-01,2022-05-01
9,2,6361,2022-03-01,2022-07-01
10,2,8761,2022-07-01,2022-11-01
11,2,7782,2022-10-01,2023-02-01
12,2,9530,2023-01-01,2023-05-01
13,2,4941,2023-03-01,2023-08-01
14,2,5505,2023-07-01,2023-11-01
15,2,6477,2023-09-01,2024-01-01
16,2,8321,2024-12-01,2024-04-01
17,2,4002,2024-02-01,2024-07-01
18,2,7265,2024-07-01,2024-10-01
19,2,7493,2025-09-01,2025-01-01
20,3,5000,2022-01-01,2022-05-01
21,3,2514,2023-01-01,2023-05-01
22,3,4373,2023-08-01,2023-11-01
23,3,4800,2024-09-01,2024-12-01
